user_id,product_id,interaction_type,rating,timestamp,session_id
user_095,prod_102,view,,2025-04-27 17:38:07.169721,session_6974
user_095,prod_299,view,,2025-07-12 12:54:07.169880,session_3784
user_095,prod_244,purchase,2.522792040618288,2024-11-20 05:16:07.170038,session_8363
user_095,prod_126,rating,4.061635696762212,2025-10-14 04:55:07.170188,session_4225
user_095,prod_227,cart,,2025-07-27 09:11:07.170338,session_8310
user_096,prod_108,purchase,4.9137685332607655,2025-10-16 07:01:07.170488,session_1595
user_096,prod_157,rating,3.3257380223391846,2025-08-12 21:10:07.170634,session_7967
user_096,prod_214,view,,2025-10-12 21:14:07.170706,session_8294
user_096,prod_115,rating,5.0,2024-12-12 00:55:07.170867,session_5104
user_096,prod_281,rating,4.417065443872159,2025-09-09 11:00:07.171016,session_8647
user_096,prod_249,purchase,3.4409032967556215,2025-05-03 06:12:07.171163,session_7517
user_096,prod_280,view,,2025-10-03 06:15:07.171309,session_5485
user_096,prod_067,view,,2025-02-09 03:56:07.171378,session_7345
user_097,prod_094,purchase,3.9454231466181415,2025-11-04 22:42:07.171537,session_9135
user_097,prod_224,purchase,4.3520707262503056,2025-08-20 01:23:07.171685,session_8551
user_097,prod_171,view,,2025-01-27 10:27:07.171833,session_808
user_097,prod_045,view,,2025-07-29 13:44:07.171977,session_4490
user_097,prod_010,rating,2.535944558780139,2025-04-06 15:29:07.172122,session_8880
user_097,prod_027,cart,,2025-07-12 09:10:07.172276,session_6980
user_097,prod_137,cart,,2025-05-17 14:04:07.172427,session_1677
user_097,prod_145,view,,2025-10-14 05:25:07.172570,session_381
user_098,prod_232,cart,,2025-02-15 18:23:07.172727,session_9783
user_098,prod_148,rating,4.940557362176149,2025-08-25 07:35:07.172877,session_8896
user_098,prod_011,view,,2025-10-28 21:04:07.173029,session_8243
user_098,prod_214,cart,,2025-04-16 09:16:07.173101,session_9071
user_098,prod_027,cart,,2025-09-20 12:55:07.173172,session_9796
user_098,prod_110,purchase,5.0,2025-07-24 09:55:07.173353,session_5985
user_098,prod_226,rating,4.212831884209069,2025-05-18 19:19:07.173424,session_4309
user_098,prod_108,purchase,5.0,2024-12-14 10:32:07.173587,session_3130
user_098,prod_234,view,,2025-06-03 16:31:07.173742,session_1705
user_098,prod_136,view,,2025-02-25 16:05:07.173889,session_6952
user_098,prod_054,view,,2025-05-31 05:20:07.174041,session_5123
user_098,prod_275,cart,,2025-10-27 00:37:07.174193,session_1022
user_099,prod_012,view,,2025-05-25 14:01:07.174352,session_3828
user_099,prod_008,view,,2025-10-11 23:01:07.174506,session_7810
user_099,prod_009,cart,,2025-08-22 02:33:07.174588,session_4631
user_099,prod_006,purchase,4.971222578202283,2025-10-01 20:34:07.174746,session_1340
user_099,prod_196,purchase,4.531454639449022,2025-05-01 01:10:07.174902,session_9996
user_099,prod_268,view,,2025-10-04 10:40:07.175052,session_2075
user_099,prod_097,rating,3.881305475348719,2025-09-13 08:36:07.175126,session_7310
user_099,prod_230,rating,2.9564091413516156,2025-09-13 18:33:07.175282,session_5130
user_099,prod_037,purchase,3.1072731974990333,2025-06-30 18:55:07.175354,session_7469
user_099,prod_058,view,,2025-10-29 04:04:07.175509,session_4951
user_099,prod_177,view,,2025-01-12 22:12:07.175675,session_633
user_100,prod_279,view,,2025-05-28 03:24:07.175873,session_3112
user_100,prod_105,view,,2025-08-31 10:17:07.176081,session_7808
user_100,prod_234,purchase,3.8917277250879887,2025-06-17 07:43:07.176157,session_4788
user_100,prod_276,view,,2025-05-08 23:39:07.176231,session_2938
user_100,prod_247,purchase,5.0,2025-05-19 03:06:07.176299,session_1424
user_101,prod_268,view,,2025-10-20 04:25:07.176449,session_6608
user_101,prod_147,view,,2025-07-07 16:59:07.176595,session_4294
user_101,prod_132,view,,2025-02-27 15:13:07.176739,session_3180
user_101,prod_259,view,,2025-11-11 14:19:07.176896,session_3328
user_101,prod_085,cart,,2025-10-27 10:41:07.177057,session_1804
user_101,prod_220,view,,2025-09-23 20:08:07.177138,session_609
user_101,prod_148,view,,2024-12-25 22:22:07.177209,session_1170
user_101,prod_050,purchase,5.0,2025-07-01 01:56:07.177279,session_5248
user_101,prod_197,purchase,2.623419466282312,2025-09-25 14:23:07.177439,session_507
user_102,prod_163,rating,3.6320613071538386,2025-06-15 20:04:07.177516,session_448
user_102,prod_239,view,,2025-09-16 17:21:07.177675,session_2892
user_102,prod_220,rating,2.5445153845372497,2024-12-13 06:08:07.177748,session_690
user_102,prod_237,cart,,2025-09-03 20:07:07.177906,session_4843
user_103,prod_021,view,,2025-08-04 17:57:07.178060,session_6797
user_103,prod_212,view,,2025-07-09 23:04:07.178210,session_1854
user_103,prod_068,view,,2025-04-29 02:17:07.178361,session_5655
user_103,prod_029,view,,2025-06-24 16:09:07.178431,session_5223
user_103,prod_021,purchase,4.176913736396545,2025-01-14 21:58:07.178585,session_8382
user_103,prod_155,rating,3.899981197212069,2025-01-15 20:42:07.178659,session_782
user_103,prod_273,cart,,2025-10-15 22:29:07.178728,session_7700
user_103,prod_299,view,,2025-04-16 15:33:07.178795,session_6119
user_103,prod_073,view,,2025-03-02 10:03:07.178948,session_334
user_104,prod_254,view,,2025-03-14 11:50:07.179102,session_8548
user_104,prod_100,cart,,2025-03-31 19:44:07.179253,session_8874
user_104,prod_185,view,,2025-07-14 10:37:07.179325,session_5548
user_104,prod_052,purchase,3.564276777372636,2025-10-29 18:49:07.179395,session_5465
user_104,prod_129,view,,2025-07-30 22:33:07.179549,session_5324
user_105,prod_224,purchase,4.374979593360284,2025-05-22 19:03:07.179700,session_6999
user_105,prod_010,cart,,2025-08-11 16:51:07.179846,session_5484
user_105,prod_288,rating,5.0,2025-11-07 15:28:07.179993,session_8129
user_106,prod_184,rating,4.2301077804724985,2025-08-31 14:30:07.180149,session_2753
user_106,prod_134,rating,2.789684438242207,2025-05-18 20:35:07.180303,session_9638
user_106,prod_060,view,,2025-04-02 21:06:07.180454,session_2040
user_106,prod_232,purchase,4.5239543624452185,2025-05-14 06:23:07.180528,session_480
user_106,prod_214,view,,2025-06-13 08:21:07.180677,session_4578
user_106,prod_124,rating,3.8255306796776543,2025-04-03 11:34:07.180749,session_6379
user_106,prod_133,view,,2025-10-07 00:42:07.180902,session_9699
user_106,prod_135,view,,2025-04-14 02:25:07.180972,session_1237
user_106,prod_058,purchase,4.307694951408754,2025-08-31 20:46:07.181124,session_1225
user_107,prod_213,view,,2025-08-30 11:49:07.181277,session_5124
user_107,prod_264,view,,2025-05-14 09:18:07.181431,session_7865
user_107,prod_068,view,,2025-02-08 18:28:07.181580,session_2706
user_107,prod_204,view,,2025-09-17 18:50:07.181649,session_390
user_107,prod_008,view,,2025-06-14 22:15:07.181800,session_8379
user_107,prod_143,view,,2024-12-06 16:37:07.181949,session_3414
user_107,prod_171,view,,2025-08-09 19:51:07.182018,session_4829
user_107,prod_008,view,,2025-09-11 23:01:07.182170,session_5884
user_107,prod_257,view,,2025-03-09 14:13:07.182319,session_7579
user_107,prod_136,view,,2024-11-25 09:09:07.182468,session_4533
user_107,prod_257,view,,2025-01-14 10:38:07.182615,session_7783
user_107,prod_170,purchase,3.499203092993264,2025-02-19 18:31:07.182689,session_8436
user_107,prod_028,view,,2025-03-25 15:16:07.182838,session_6318
user_107,prod_268,view,,2025-06-07 14:22:07.182913,session_8646
user_107,prod_146,cart,,2025-08-04 07:44:07.183076,session_5214
user_107,prod_098,rating,4.418989009457338,2025-06-16 11:58:07.183183,session_7352
user_107,prod_123,view,,2025-04-19 19:41:07.183450,session_3587
user_107,prod_035,view,,2025-08-24 06:06:07.183643,session_8100
user_107,prod_237,cart,,2025-06-27 16:51:07.183722,session_1194
user_108,prod_096,view,,2025-06-09 06:08:07.183800,session_959
user_108,prod_238,view,,2025-07-20 10:12:07.183960,session_302
user_108,prod_122,view,,2025-08-05 02:25:07.184113,session_7335
user_108,prod_106,purchase,4.686431524032568,2025-02-27 16:50:07.184281,session_7397
user_109,prod_081,cart,,2024-12-22 08:18:07.184442,session_4026
user_109,prod_080,rating,3.7392173460643163,2025-08-06 12:10:07.184605,session_3923
user_110,prod_268,rating,2.2701652155746084,2025-03-25 00:09:07.184768,session_9604
user_110,prod_164,rating,3.2332483511411545,2025-05-06 00:01:07.184928,session_220
user_111,prod_094,rating,4.156969149846876,2025-10-27 13:32:07.185087,session_9446
user_111,prod_254,purchase,4.367764598427193,2024-12-27 10:37:07.185243,session_9573
user_111,prod_049,rating,2.5340591692397663,2025-08-07 11:53:07.185316,session_5798
user_111,prod_163,view,,2025-08-14 19:11:07.185473,session_6180
user_111,prod_287,view,,2025-11-15 19:23:07.185629,session_7674
user_111,prod_086,view,,2024-12-02 21:20:07.185780,session_3219
user_111,prod_217,cart,,2025-09-26 14:45:07.185937,session_1885
user_111,prod_104,view,,2025-03-23 12:23:07.186008,session_9203
user_111,prod_266,purchase,3.2862042208135844,2025-06-11 12:56:07.186165,session_464
user_111,prod_065,purchase,4.166452006531495,2025-01-31 06:10:07.186323,session_6789
user_111,prod_161,view,,2025-04-18 19:57:07.186394,session_2229
user_111,prod_100,cart,,2025-08-16 23:16:07.186468,session_232
user_111,prod_226,view,,2025-07-30 17:41:07.186623,session_5935
user_111,prod_108,view,,2025-06-02 05:43:07.186692,session_9222
user_111,prod_224,purchase,5.0,2025-01-01 10:34:07.186850,session_120
user_111,prod_297,purchase,4.035320256995713,2024-11-23 21:39:07.187006,session_532
user_112,prod_245,rating,3.9109972960211628,2025-08-15 01:02:07.187162,session_7758
user_112,prod_206,view,,2025-02-04 14:27:07.187313,session_2034
user_112,prod_221,view,,2025-06-30 06:36:07.187411,session_9951
user_112,prod_293,rating,4.727007645531831,2024-12-31 18:28:07.187589,session_1439
user_112,prod_171,view,,2025-07-24 05:54:07.187740,session_6701
user_112,prod_163,rating,2.743812669774772,2025-09-06 15:48:07.187813,session_7394
user_112,prod_122,view,,2024-12-18 11:17:07.187966,session_3512
user_112,prod_209,view,,2025-11-04 01:03:07.188116,session_8389
user_112,prod_166,view,,2025-09-28 10:35:07.188187,session_1184
user_112,prod_106,view,,2025-04-10 09:43:07.188339,session_972
user_113,prod_058,rating,5.0,2025-01-02 06:22:07.188500,session_6668
user_113,prod_263,rating,5.0,2025-09-05 03:04:07.188573,session_2489
user_113,prod_089,rating,4.865089554574519,2025-02-14 20:25:07.188728,session_2881
user_113,prod_070,rating,3.8453544966176043,2025-04-13 09:28:07.188897,session_1568
user_113,prod_127,view,,2025-07-17 21:24:07.189045,session_259
user_113,prod_213,view,,2025-03-21 02:32:07.189115,session_9771
user_113,prod_048,view,,2025-08-25 13:45:07.189263,session_839
user_113,prod_155,purchase,3.7311495161846135,2025-10-28 16:28:07.189334,session_7426
user_113,prod_013,view,,2025-03-12 21:21:07.189485,session_8405
user_113,prod_181,rating,4.620946741218815,2024-12-30 22:15:07.189632,session_129
user_113,prod_078,view,,2025-08-22 16:42:07.189704,session_8031
user_113,prod_066,rating,3.049383316482931,2025-01-19 15:19:07.189853,session_6930
user_113,prod_166,purchase,4.818518887677836,2025-05-23 12:42:07.190011,session_8277
user_113,prod_166,view,,2025-02-11 02:19:07.190158,session_6543
user_113,prod_121,purchase,5.0,2025-07-12 21:33:07.190229,session_7641
user_113,prod_294,view,,2024-12-01 05:54:07.190382,session_3149
user_113,prod_277,view,,2025-04-11 13:20:07.190453,session_3149
user_113,prod_096,view,,2025-10-31 11:52:07.190534,session_6878
user_113,prod_214,view,,2025-07-28 04:50:07.190602,session_6185
user_113,prod_262,view,,2025-11-11 21:41:07.190753,session_294
user_113,prod_117,rating,4.980756496624068,2025-09-20 21:58:07.190828,session_153
user_113,prod_170,purchase,3.3937519843009327,2025-08-16 16:26:07.190901,session_2236
user_113,prod_115,view,,2025-08-13 09:07:07.191050,session_1675
user_114,prod_263,view,,2025-02-22 21:01:07.191208,session_4344
user_114,prod_069,purchase,4.52171221809148,2025-06-15 02:55:07.191362,session_242
user_114,prod_042,cart,,2024-12-05 13:11:07.191518,session_9786
user_114,prod_119,view,,2025-09-02 23:39:07.191670,session_4474
user_114,prod_282,purchase,4.464133077357323,2025-05-23 01:39:07.191825,session_2678
user_114,prod_246,purchase,2.534527717510435,2025-07-17 14:38:07.191981,session_7194
user_114,prod_021,view,,2025-01-30 05:12:07.192134,session_2635
user_114,prod_090,view,,2025-01-04 15:45:07.192205,session_4398
user_114,prod_278,purchase,2.6114161192189402,2025-10-25 11:00:07.192361,session_6374
user_114,prod_179,purchase,3.8890307200461676,2025-05-05 05:20:07.192516,session_85
user_115,prod_300,view,,2025-04-07 22:00:07.192682,session_5163
user_115,prod_055,purchase,3.9301731180338684,2025-04-23 10:47:07.192834,session_2522
user_115,prod_187,cart,,2024-11-23 08:20:07.192905,session_8445
user_115,prod_034,purchase,3.715427828830153,2025-05-31 01:54:07.193064,session_4840
user_116,prod_249,purchase,2.8649526160773906,2025-02-20 03:32:07.193217,session_931
user_116,prod_016,view,,2025-03-16 01:14:07.193364,session_7032
user_116,prod_012,view,,2025-10-09 19:36:07.193435,session_9041
user_116,prod_101,rating,3.6658069592177296,2025-06-27 09:18:07.193585,session_6918
user_116,prod_097,cart,,2025-09-10 06:59:07.193746,session_2478
user_116,prod_164,rating,3.2568251131059673,2025-07-21 01:29:07.193819,session_4819
user_116,prod_280,view,,2024-11-22 08:49:07.193967,session_7766
user_116,prod_013,purchase,3.3650439872021245,2025-05-09 03:17:07.194113,session_5285
user_116,prod_016,view,,2025-05-03 22:47:07.194259,session_4964
user_116,prod_224,cart,,2025-09-12 05:31:07.194330,session_5157
user_116,prod_048,view,,2025-07-25 05:58:07.194475,session_9040
user_117,prod_252,view,,2025-08-09 14:49:07.194632,session_7708
user_117,prod_141,view,,2025-08-28 06:36:07.194786,session_8958
user_117,prod_289,cart,,2025-09-15 04:55:07.194940,session_7896
user_117,prod_026,view,,2025-03-10 22:07:07.195011,session_2641
user_117,prod_151,rating,3.650546381319107,2025-03-16 22:09:07.195166,session_1335
user_117,prod_250,rating,4.205541022127561,2024-11-24 16:04:07.195322,session_7379
user_117,prod_207,view,,2025-11-05 18:48:07.195474,session_1936
user_117,prod_207,purchase,2.514579876126465,2025-08-10 15:25:07.195625,session_6194
user_118,prod_278,rating,3.701143840666795,2025-09-30 07:13:07.195786,session_1958
user_118,prod_260,view,,2025-02-11 12:31:07.195934,session_1592
user_118,prod_067,cart,,2025-03-31 13:39:07.196083,session_7260
user_118,prod_115,view,,2025-01-03 11:15:07.196232,session_7109
user_118,prod_038,view,,2025-09-07 10:25:07.196382,session_4011
user_118,prod_249,purchase,2.815280012186658,2025-06-07 18:17:07.196531,session_8934
user_118,prod_101,purchase,4.147436418407829,2025-06-06 06:49:07.196605,session_1593
user_118,prod_045,view,,2025-03-01 16:24:07.196753,session_1617
user_118,prod_118,view,,2025-08-06 11:05:07.196822,session_7783
user_118,prod_232,purchase,4.392996075877092,2024-12-08 03:37:07.196975,session_2157
user_118,prod_256,rating,4.308875676348357,2025-09-29 08:31:07.197127,session_777
user_118,prod_165,view,,2025-04-28 16:25:07.197273,session_4814
user_118,prod_288,view,,2025-06-08 03:22:07.197420,session_2035
user_119,prod_063,cart,,2025-06-21 15:36:07.197578,session_8755
user_119,prod_228,purchase,3.711853454493424,2025-04-22 08:01:07.197652,session_8808
user_119,prod_137,view,,2025-06-17 19:52:07.197807,session_458
user_119,prod_024,cart,,2025-10-29 16:07:07.197877,session_8399
user_119,prod_052,view,,2025-03-31 00:12:07.198034,session_6372
user_119,prod_084,purchase,4.459024231835707,2025-04-14 04:29:07.198106,session_2874
user_119,prod_188,rating,4.962615339606166,2024-12-05 14:33:07.198264,session_5788
user_119,prod_252,purchase,4.4697016283090525,2025-02-08 20:32:07.198420,session_3047
user_119,prod_045,rating,4.529069243365212,2024-12-05 11:43:07.198579,session_7273
user_119,prod_296,rating,3.1323683851089017,2024-11-29 04:10:07.198733,session_8034
user_119,prod_126,rating,3.2966963241580527,2025-10-06 14:56:07.198885,session_7255
user_119,prod_098,view,,2025-03-20 13:43:07.199039,session_4056
user_119,prod_032,view,,2025-06-23 16:57:07.199192,session_4069
user_120,prod_016,view,,2025-07-10 18:52:07.199346,session_8641
user_120,prod_140,cart,,2025-01-15 23:09:07.199497,session_6359
user_120,prod_157,view,,2025-09-30 20:20:07.199665,session_4265
user_121,prod_043,cart,,2025-06-23 12:15:07.199873,session_4678
user_121,prod_289,rating,3.562209125291352,2025-09-03 00:41:07.200042,session_2916
user_121,prod_085,purchase,4.677541490641993,2025-07-15 04:53:07.200117,session_8462
user_121,prod_021,rating,2.892643466909587,2025-02-22 07:03:07.200272,session_1757
user_121,prod_290,view,,2025-07-24 04:43:07.200423,session_3574
user_121,prod_126,view,,2025-11-07 15:23:07.200572,session_173
user_121,prod_085,rating,3.3977011865465085,2025-01-12 02:17:07.200725,session_6823
user_121,prod_107,view,,2024-11-24 06:45:07.200878,session_3845
user_121,prod_240,view,,2025-03-29 12:35:07.201027,session_2513
user_121,prod_030,purchase,2.6333857559578795,2025-05-25 23:54:07.201180,session_9899
user_122,prod_155,view,,2025-03-02 13:09:07.201329,session_6693
user_122,prod_072,view,,2025-05-19 00:17:07.201473,session_3665
user_122,prod_175,view,,2024-12-07 00:41:07.201620,session_434
user_122,prod_247,rating,5.0,2025-08-15 17:55:07.201767,session_6231
user_122,prod_285,purchase,4.06918135585937,2024-11-23 13:55:07.201916,session_12
user_122,prod_006,rating,4.444572400237295,2025-06-16 23:03:07.201989,session_2864
user_122,prod_285,purchase,5.0,2025-10-22 04:21:07.202062,session_6860
user_122,prod_102,view,,2025-06-18 16:51:07.202217,session_6329
user_123,prod_271,view,,2025-08-02 17:13:07.202287,session_9066
user_123,prod_234,purchase,3.0390649710989788,2025-08-07 04:32:07.202356,session_4880
user_123,prod_157,view,,2025-07-28 07:25:07.202514,session_9441
user_124,prod_063,purchase,5.0,2025-07-29 03:55:07.202687,session_4806
user_124,prod_247,view,,2025-10-13 12:52:07.202757,session_5540
user_124,prod_243,view,,2025-10-17 00:11:07.202915,session_1988
user_124,prod_025,rating,3.8418978849123504,2025-06-03 22:18:07.203077,session_9441
user_125,prod_233,view,,2025-11-16 11:09:07.203150,session_6339
user_125,prod_274,view,,2024-12-08 16:59:07.203303,session_2627
user_125,prod_261,view,,2025-02-15 02:56:07.203455,session_672
user_125,prod_213,purchase,5.0,2025-09-06 07:52:07.203529,session_5687
user_125,prod_166,purchase,3.6265116725744617,2025-04-20 06:02:07.203599,session_8978
user_125,prod_180,view,,2025-02-24 05:24:07.203751,session_7321
user_125,prod_242,view,,2025-11-11 06:25:07.203902,session_4577
user_126,prod_211,purchase,4.122726875000805,2025-09-16 13:10:07.204059,session_3795
user_126,prod_017,cart,,2024-12-01 08:46:07.204129,session_7294
user_126,prod_274,purchase,2.1472448166391915,2025-02-13 03:55:07.204290,session_8470
user_126,prod_092,rating,2.854862446789639,2025-03-01 04:37:07.204362,session_7592
user_126,prod_199,view,,2025-08-19 21:22:07.204518,session_1453
user_126,prod_071,view,,2025-10-22 03:34:07.204671,session_8756
user_126,prod_067,view,,2024-11-23 14:42:07.204825,session_5938
user_127,prod_229,view,,2025-07-18 03:17:07.204981,session_92
user_127,prod_228,view,,2025-06-29 12:00:07.205131,session_4409
user_127,prod_084,view,,2025-08-17 05:48:07.205282,session_9770
user_127,prod_155,rating,3.2235304902018496,2024-12-27 08:10:07.205449,session_8506
user_127,prod_006,view,,2025-04-23 18:37:07.205605,session_649
user_127,prod_228,view,,2025-04-14 21:56:07.205756,session_1833
user_127,prod_253,view,,2024-12-17 17:56:07.205907,session_9196
user_128,prod_023,view,,2025-02-23 15:07:07.206059,session_1430
user_128,prod_178,rating,4.966764359778186,2024-12-08 00:17:07.206209,session_2005
user_128,prod_296,view,,2024-12-13 23:04:07.206357,session_1615
user_128,prod_296,purchase,2.8668581603700996,2024-12-23 19:13:07.206503,session_4119
user_128,prod_055,view,,2025-08-18 19:13:07.206647,session_8369
user_128,prod_085,view,,2025-01-21 13:32:07.206790,session_2992
user_128,prod_018,purchase,3.307294459895441,2025-09-04 18:39:07.206938,session_5186
user_128,prod_273,purchase,3.5401595464144684,2025-09-03 12:30:07.207098,session_7200
user_128,prod_023,cart,,2025-06-05 20:40:07.207244,session_4165
user_128,prod_029,view,,2024-12-28 14:10:07.207386,session_8814
user_128,prod_185,view,,2025-01-19 18:48:07.207456,session_6499
user_129,prod_074,view,,2025-10-30 10:38:07.207607,session_8719
user_129,prod_066,view,,2025-06-06 23:19:07.207752,session_1891
user_129,prod_092,view,,2024-11-23 02:23:07.207897,session_3491
user_129,prod_131,rating,3.4933925602264395,2025-06-30 02:10:07.207968,session_3123
user_129,prod_048,cart,,2025-04-15 06:55:07.208117,session_915
user_130,prod_138,view,,2025-07-18 07:20:07.208280,session_9786
user_130,prod_202,rating,4.074833048796027,2025-11-11 23:45:07.208433,session_857
user_130,prod_056,view,,2025-02-09 21:16:07.208584,session_1696
user_130,prod_223,view,,2025-10-16 09:41:07.208732,session_7642
user_130,prod_087,view,,2025-06-18 09:37:07.208801,session_6102
user_130,prod_259,rating,5.0,2024-12-17 22:35:07.208953,session_4944
user_130,prod_236,purchase,2.063517937938539,2025-05-15 02:55:07.209103,session_7679
user_131,prod_270,view,,2025-04-05 03:44:07.209175,session_8860
user_131,prod_260,rating,1.5860018260279196,2025-01-27 16:15:07.209327,session_1146
user_131,prod_013,cart,,2025-02-24 17:47:07.209398,session_7517
user_131,prod_013,purchase,2.859391671254778,2025-04-04 09:35:07.209547,session_8685
user_131,prod_234,rating,4.05736912987015,2025-06-02 00:32:07.209706,session_6421
user_132,prod_278,view,,2025-05-04 13:28:07.209868,session_8584
user_132,prod_281,view,,2025-08-31 18:06:07.210034,session_2704
user_132,prod_266,view,,2025-04-22 02:47:07.210193,session_1034
user_132,prod_068,view,,2025-07-27 21:26:07.210341,session_778
user_132,prod_234,purchase,3.1151563478756534,2025-04-28 07:31:07.210493,session_2680
user_133,prod_294,view,,2025-04-29 21:05:07.210568,session_9970
user_133,prod_283,view,,2025-04-23 08:48:07.210722,session_9443
user_133,prod_289,view,,2025-01-11 06:25:07.210953,session_9864
user_133,prod_059,rating,2.9163451839403765,2025-07-15 13:26:07.211031,session_4548
user_133,prod_046,rating,2.998698699015778,2025-01-11 08:19:07.211190,session_4121
user_133,prod_292,rating,5.0,2025-07-23 15:37:07.211261,session_8007
user_133,prod_257,cart,,2025-02-14 15:25:07.211408,session_5779
user_133,prod_129,purchase,2.6724044013542185,2025-01-27 13:03:07.211553,session_9748
user_133,prod_224,view,,2025-08-23 14:15:07.211620,session_402
user_133,prod_013,cart,,2025-01-07 13:28:07.211764,session_1578
user_133,prod_011,cart,,2025-01-27 14:22:07.211905,session_5876
user_133,prod_050,view,,2025-04-03 21:46:07.211971,session_5165
user_133,prod_123,view,,2024-11-24 22:27:07.212118,session_8567
user_133,prod_249,view,,2024-12-07 05:40:07.212257,session_3607
user_134,prod_006,rating,5.0,2025-06-06 23:43:07.212329,session_7441
user_134,prod_234,rating,3.849719507491543,2024-12-09 22:06:07.212478,session_1175
user_134,prod_279,rating,5.0,2025-07-25 09:48:07.212627,session_708
user_134,prod_019,view,,2025-04-16 01:35:07.212774,session_4747
user_134,prod_296,cart,,2025-02-06 12:01:07.212918,session_9495
user_134,prod_118,cart,,2025-05-28 12:30:07.212983,session_3001
user_134,prod_260,cart,,2025-04-02 07:38:07.213128,session_5892
user_134,prod_178,purchase,5.0,2025-02-17 16:35:07.213273,session_4106
user_134,prod_132,view,,2025-08-19 20:54:07.213417,session_1807
user_134,prod_113,purchase,4.1726261044667154,2025-04-10 07:47:07.213561,session_4353
user_135,prod_204,view,,2025-07-04 11:09:07.213630,session_7187
user_135,prod_084,purchase,3.7790178538517036,2025-05-16 22:42:07.213771,session_2894
user_135,prod_273,purchase,3.0896873504405162,2025-07-03 05:31:07.213838,session_1502
user_135,prod_162,cart,,2025-08-11 23:17:07.213980,session_1212
user_135,prod_175,purchase,3.7918700920861252,2025-03-29 10:05:07.214116,session_87
user_135,prod_293,cart,,2025-03-22 10:19:07.214254,session_3074
user_135,prod_238,view,,2025-01-07 13:46:07.214391,session_101
user_135,prod_175,view,,2025-09-30 06:47:07.214529,session_151
user_135,prod_238,view,,2025-04-07 03:21:07.214667,session_8970
user_135,prod_159,view,,2024-12-14 03:59:07.214808,session_570
user_136,prod_216,rating,4.62378880535509,2024-11-28 11:01:07.214878,session_840
user_136,prod_125,view,,2025-09-10 12:00:07.214944,session_8449
user_136,prod_212,purchase,4.217546767762073,2025-04-14 07:45:07.215089,session_3782
user_136,prod_043,view,,2025-09-30 16:08:07.215155,session_2898
user_136,prod_203,purchase,4.8387077965716685,2025-05-13 18:05:07.215223,session_2945
user_136,prod_121,purchase,5.0,2024-12-10 11:04:07.215365,session_8828
user_136,prod_003,view,,2025-11-09 04:02:07.215507,session_7778
user_136,prod_109,rating,4.53111269295084,2025-02-24 16:49:07.215651,session_5360
user_136,prod_146,rating,3.1851485944999687,2025-08-16 01:45:07.215794,session_592
user_136,prod_084,cart,,2025-09-17 03:07:07.215868,session_8331
user_136,prod_198,view,,2025-10-13 14:35:07.216011,session_556
user_136,prod_205,view,,2025-06-25 07:11:07.216154,session_9122
user_137,prod_050,rating,5.0,2025-01-22 02:47:07.216325,session_4217
user_137,prod_059,rating,3.6990122793418063,2024-11-22 00:50:07.216547,session_7600
user_137,prod_239,view,,2025-09-12 23:13:07.216707,session_1357
user_137,prod_155,rating,3.616323773010177,2025-08-30 00:21:07.216775,session_5030
user_137,prod_114,view,,2025-09-16 10:17:07.216842,session_1170
user_138,prod_090,cart,,2025-05-12 16:31:07.216991,session_6538
user_138,prod_263,cart,,2025-03-26 18:44:07.217134,session_3283
user_138,prod_145,cart,,2025-11-10 04:42:07.217276,session_1946
user_139,prod_116,view,,2025-10-26 00:05:07.217343,session_6924
user_139,prod_068,cart,,2025-08-28 14:42:07.217490,session_9121
user_139,prod_245,view,,2025-09-28 13:09:07.217633,session_9740
user_139,prod_037,view,,2025-01-02 09:26:07.217774,session_648
user_139,prod_026,view,,2025-07-11 13:30:07.217916,session_3031
user_140,prod_297,purchase,3.934486321412121,2024-12-11 19:11:07.217991,session_7464
user_140,prod_201,view,,2025-02-20 02:34:07.218130,session_7061
user_141,prod_009,view,,2025-06-10 09:10:07.218269,session_9248
user_142,prod_284,cart,,2024-12-08 01:49:07.218336,session_8771
user_142,prod_067,view,,2025-03-24 03:56:07.218482,session_6834
user_142,prod_211,view,,2025-04-13 01:41:07.218623,session_5961
user_142,prod_163,cart,,2024-12-18 23:47:07.218782,session_3530
user_143,prod_149,rating,4.415295998180147,2025-11-06 10:17:07.218926,session_268
user_143,prod_114,rating,4.444683306504276,2025-03-20 16:09:07.219079,session_5633
user_143,prod_037,view,,2025-06-26 16:59:07.219226,session_3192
user_143,prod_122,view,,2025-07-11 02:00:07.219293,session_6660
user_143,prod_103,cart,,2025-10-15 14:01:07.219431,session_1706
user_143,prod_286,cart,,2025-03-24 18:54:07.219499,session_6914
user_144,prod_023,purchase,4.373429814761733,2025-08-28 02:21:07.219567,session_5052
user_144,prod_055,purchase,4.664617113790217,2025-09-29 20:35:07.219632,session_7495
user_144,prod_087,view,,2025-03-05 01:11:07.219777,session_4578
user_144,prod_096,cart,,2024-11-26 22:02:07.219922,session_3679
user_144,prod_117,view,,2025-01-29 00:12:07.220062,session_5266
user_145,prod_280,view,,2024-12-27 16:23:07.220201,session_647
user_145,prod_221,cart,,2024-12-23 17:28:07.220340,session_7578
user_145,prod_078,purchase,4.140005314238102,2025-04-25 18:46:07.220411,session_892
user_145,prod_278,view,,2025-10-02 13:32:07.220554,session_4280
